ID,會期,法案,提案時間,結果時間,法案結果,三讀,三讀＋二讀＋委員會審竣,三讀＋二讀＋委員會審查,黨團提案,提案人1,提案人2,提案人3,提案人4,提案人5,提案人6,提案人7,提案人8,提案人9,提案人10,提案人11,提案人12,提案人13,提案人14,提案人15,提案人16,提案人17,提案人18,提案人19,提案人20,提案人21,連署人1,連署人2,連署人3,連署人4,連署人5,連署人6,連署人7,連署人8,連署人9,連署人10,連署人11,連署人12,連署人13,連署人14,連署人15,連署人16,連署人17,連署人18,連署人19,連署人20,連署人21,連署人22,連署人23,連署人24,連署人25,連署人26,連署人27,連署人28,連署人29,連署人30,連署人31,連署人32,連署人33,連署人34,連署人35,連署人36,連署人37,連署人38,連署人39,連署人40,連署人41,連署人42,連署人43,連署人44,連署人45,連署人46,連署人47,連署人48,連署人49,連署人50,連署人51,連署人52,連署人53,連署人54,連署人55,連署人56,連署人57,連署人58,連署人59,連署人60,連署人61,連署人62,關鍵字,關係文書
5826,7,教師待遇條例第二十條條文修正草案,2023/3/24,2023/3/24,交付審查,0,0,0,0,溫玉霞,,,,,,,,,,,,,,,,,,,,,游毓蘭,吳怡玎,鄭天財,陳超明,李德維,賴士葆,王鴻薇,廖婉汝,鄭正鈐,費鴻泰,廖國棟,羅明才,徐志榮,張育美,翁重鈞,洪孟楷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,教師待遇條例第二十條條文修正草案,本院委員溫玉霞等 17 人，鑑於國民教育是國家的基石，教師是培養民族幼苗的骨幹，為安定教師的生活，激勵教學工作士氣，政府應特別規劃國民小學教師（包括代理教師）的福利措施，爰擬具「教師待遇條例第二十條條文修正草案」。是否有當？敬請公決。 
5840,7,偏遠地區學校教育發展條例部分條文修正草案,2023/3/3,2023/3/3,交付審查,0,0,0,0,傅崐萁,游毓蘭,,,,,,,,,,,,,,,,,,,,林為洲,魯明哲,林思銘,吳斯懷,林德福,林文瑞,曾銘宗,李德維,溫玉霞,陳雪生,徐志榮,洪孟楷,鄭天財,吳怡玎,陳玉珍,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,偏遠地區學校教育發展條例部分條文修正草案,本院委員傅崐萁、游毓蘭等 17 人，有鑑於偏遠地區因交通、生活品質、社會環境、教育資源缺乏、獎勵及特別積分制度不足等因素，以致偏鄉教師流動率時常高於全國教師流動率，以 107 學年度至 108 學年度的教師流動率為例，全國國小師資流動率為 1.39%，國中為 0.87%，而偏遠地區國小師資流動率為 1.92%，國中為 1.49%，使偏遠地區學童無法維持穩定的學習品質、良好的學習環境，更難以透過教育翻轉。為保障偏遠地區學生受教權益、彌補偏遠地區師資缺口、鼓勵優秀教師留任與前往任教，爰擬具「偏遠地區學校教育發展條例部分條文修正草案」，就聘任與獎勵制度、經費編列、招生限制等提出修正。是否有當？敬請公決。 
5846,7,性騷擾防治法第五條條文修正草案,2023/3/3,2023/7/31,三讀,1,1,1,0,傅崐萁,游毓蘭,,,,,,,,,,,,,,,,,,,,吳斯懷,溫玉霞,徐志榮,孔文吉,魯明哲,翁重鈞,萬美玲,洪孟楷,林為洲,鄭正鈐,鄭天財,謝衣鳯,張育美,林德福,陳雪生,陳玉珍,呂玉玲,吳怡玎,林文瑞,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,性騷擾防治法第五條條文修正草案,本院委員傅崐萁、游毓蘭等 21 人，有鑑於近年性騷擾案件層出不窮，尤其少數校園及教育補習班發生性侵害案件，而性騷擾對於被害人身心造成重大之影響，對於亟少數教師的劣行令人痛心，為使我國教育環境之監督機制更加完備，致中央和地方教育單位及所有教育業者負起把關責任。爰擬具「性騷擾防治法第五條」條文修正草案。是否有當？敬請公決。 
5887,7,教師法第四十七條條文修正草案,2023/5/26,2023/5/26,交付審查,0,0,0,0,賴瑞隆,伍麗華,陳亭妃,邱志偉,,,,,,,,,,,,,,,,,,邱議瑩,蘇治芬,湯蕙禎,江永昌,莊瑞雄,蔡易餘,賴品妤,許智傑,張廖萬堅,陳明文,王美惠,洪申翰,蘇巧慧,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,教師法第四十七條條文修正草案,本院委員賴瑞隆、伍麗華 Saidhai Tahovecahe、陳亭妃、邱志偉等 17 人，鑒於現行各縣市對於高中以下代理教師之聘期不一，造成代理教師與正式教師「同工不同酬」現象，為保障代理教師權益，爰擬具「教師法第四十七條條文修正草案」。是否有當？敬請公決。 
5914,7,教師法第四十七條條文修正草案,2023/5/26,2023/5/26,交付審查,0,0,0,0,蘇治芬,莊瑞雄,,,,,,,,,,,,,,,,,,,,陳明文,王美惠,林靜儀,鍾佳濱,邱議瑩,蔡易餘,羅美玲,沈發惠,吳玉琴,何欣純,吳琪銘,張宏陸,黃世杰,賴瑞隆,賴惠員,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,教師法第四十七條條文修正草案,本院委員蘇治芬、莊瑞雄等 17 人，擬具「教師法第四十七條條文」修正草案。是否有當？敬請公決。
5972,7,教師法第四十七條條文修正草案,2023/5/26,2023/5/26,交付審查,0,0,0,0,羅美玲,莊瑞雄,林昶佐,陳亭妃,邱志偉,,,,,,,,,,,,,,,,,王美惠,鄭天財,鍾佳濱,陳歐珀,吳琪銘,沈發惠,陳培瑜,張宏陸,吳思瑤,許智傑,陳秀寳,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,教師法第四十七條條文修正草案,本院委員羅美玲、莊瑞雄、林昶佐、陳亭妃、邱志偉等 16 人，有鑑於各縣市對高中以下代理教師之聘期不一致，為保障全國代理教師權益，爰提案修正「教師法第四十七條條文修正草案」。是否有當？敬請公決。 
5984,7,特殊教育法第四十七條條文修正草案,2023/4/21,2023/5/29,三讀,1,1,1,0,許智傑,莊瑞雄,林宜瑾,蔡易餘,王美惠,邱志偉,,,,,,,,,,,,,,,,邱議瑩,湯蕙禎,陳素月,林靜儀,李昆澤,林楚茵,蘇巧慧,黃國書,賴瑞隆,陳靜敏,羅美玲,洪申翰,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,特殊教育法第四十七條條文修正草案,本院委員許智傑、莊瑞雄、林宜瑾、蔡易餘、王美惠、邱志偉等 18 人，鑒於提升特殊教育教師教學品質，及配合評鑑簡化、行政減量政策，避免特殊教育評鑑過度密集辦理，並保障特殊教育教師權益，強化高級中等以下各教育階段推動特殊教育之品質，修正辦理評鑑之週期，並得併入學校評鑑依其週期為之。爰擬具「特殊教育法第四十七條條文修正草案」。是否有當？敬請公決。 
5986,7,高級中等教育法第六十條條文修正草案,2023/3/24,2023/3/24,交付審查,0,0,0,0,萬美玲,羅明才,,,,,,,,,,,,,,,,,,,,林思銘,溫玉霞,鄭天財,鄭正鈐,翁重鈞,賴士葆,吳斯懷,吳怡玎,馬文君,李貴敏,曾銘宗,廖婉汝,洪孟楷,陳玉珍,陳以信,高金素梅,楊瓊瓔,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,高級中等教育法第六十條條文修正草案,本院委員萬美玲、羅明才等 19 人，鑒於我國少子化愈發嚴重，生源減少，部分學校為控管教師員額，以聘僱代理教師作為彈性因應方案，然我國於 108 學年度開始推動十二年基本國民教育課綱，各高中職須配合課綱規劃部訂必修課程、校訂必修課程、選修、彈性學習等多樣化課程，其中有部分課程須占用教師大量精力進行課程研發及評鑑，若長期聘僱代理教師因應，將影響十二年國民基本教育之推動及學生受教權益，為保障學生受教權及確保十二年國民基本教育能穩健推動，爰擬具「高級中等教育法第六十條條文修正草案」，增訂專任教師比率。是否有當？敬請公決。 
5988,7,教育人員任用條例部分條文修正草案,2023/3/24,2023/3/24,交付審查,0,0,0,0,萬美玲,,,,,,,,,,,,,,,,,,,,,林思銘,溫玉霞,賴士葆,鄭天財,吳斯懷,李貴敏,曾銘宗,吳怡玎,鄭正鈐,廖婉汝,洪孟楷,翁重鈞,馬文君,高金素梅,游毓蘭,楊瓊瓔,陳以信,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,教育人員任用條例部分條文修正草案,本院委員萬美玲等18 人，鑒於「教育人員任用條例」於103 年修正迄今已有9年未進行調整，且「教師法」於109年6月30日修正施行，修正不適任教師解聘、免職及任用消極資格等相關法規，然現行「教育人員任用條例」之不適任教育人員解聘、免職及任用消極資格相關規定與「教師法」並不一致，為避免與「教師法」之不適任人員任用消極資格及解聘、免職等相關法規有所扞格，並使不適任教育人員之解聘、免職及任用限制等相關規定更加明確，爰擬具「教育人員任用條例部分條文修正草案」。是否有當，敬請公決 
5989,7,教師待遇條例第二十條條文修正草案,2023/3/24,2023/3/24,交付審查,0,0,0,0,萬美玲,溫玉霞,,,,,,,,,,,,,,,,,,,,林思銘,賴士葆,廖婉汝,鄭天財,曾銘宗,洪孟楷,吳斯懷,李貴敏,翁重鈞,馬文君,吳怡玎,鄭正鈐,高金素梅,游毓蘭,楊瓊瓔,陳以信,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,教師待遇條例第二十條條文修正草案,本院委員萬美玲、溫玉霞等 18 人，鑒於現行軍公教人員薪資、待遇調整，係由「軍公教員工待遇審議委員會」開會進行討論並提供相關意見，作為行政院辦理軍公教員工待遇相關事項之重要參據，然該委員會卻未有教師代表，造成第一線教師意見無法於該委員會上即時反應，實有改善之必要。為使教師意見能於相關審議委員會上即時反應，爰擬具「教師待遇條例第二十條條文修正草案」，增訂政府召開教師待遇、薪資、福利等相關會議，應邀請同級教師組織、團體出席。是否有當？敬請公決。 
6028,7,教師法第四十七條條文修正草案,2023/5/26,2023/5/26,交付審查,0,0,0,0,陳培瑜,伍麗華,林宜瑾,范雲,張廖萬堅,,,,,,,,,,,,,,,,,林岱樺,陳秀寳,陳靜敏,賴品妤,鍾佳濱,吳思瑤,蘇巧慧,羅美玲,郭國文,羅致政,王美惠,李昆澤,林楚茵,沈發惠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,教師法第四十七條條文修正草案,本院委員陳培瑜、伍麗華 Saidhai Tahovecahe、林宜瑾、范雲、張廖萬堅等 19 人，因各縣市對於高中以下代理教師之聘期規範不一致，導致代理教師之聘期呈現一國多制的情況，為保障全國代理教師權益，並促成制度上之統一，爰提出「教師法第四十七條條文修正草案」。是否有當？敬請公決。 
6046,7,教師法第四十七條條文修正草案,2023/5/26,2023/5/26,交付審查,0,0,0,0,蔡培慧,莊瑞雄,張廖萬堅,黃秀芳,,,,,,,,,,,,,,,,,,何志偉,邱議瑩,羅致政,陳明文,郭國文,陳培瑜,林淑芬,許智傑,江永昌,王美惠,陳歐珀,蔡適應,林靜儀,邱泰源,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,教師法第四十七條條文修正草案,本院委員蔡培慧、莊瑞雄、張廖萬堅、黃秀芳等 18 人，鑑於現行代理教師聘任制度依各縣市政府預算分配情形，造成部分縣市代理教師為全期聘任，部分縣市則非全年聘期，僅提供十至十一個月薪資，產生「同工不同酬」現象發生，為保障代理教師之權益，俾使全國有一致性制度，爰提案修正「教師法」第四十七條條文。是否有當？敬請公決。 
6159,7,特殊教育法部分條文修正草案,2023/4/28,2023/5/29,三讀,1,1,1,0,張廖萬堅,伍麗華,邱志偉,,,,,,,,,,,,,,,,,,,何志偉,張宏陸,羅美玲,賴惠員,陳亭妃,蘇治芬,鄭運鵬,劉世芳,蔡易餘,吳秉叡,莊瑞雄,蘇巧慧,林淑芬,王美惠,沈發惠,郭國文,鍾佳濱,賴瑞隆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,特殊教育法部分條文修正草案,本院委員張廖萬堅、伍麗華Saidhai Tahovecahe、邱志偉等21人，為配合落實 CRPD 精神，特殊教育學校及集中式特教班部分學生逐漸回歸普通班教學，普通教育教師應具備融合教育之基本能力及觀念，並為強化國民教育法所定家長有參與教育事務權利之精神，以及提升特殊教育學生就讀大專校院之權益，爰提出「特殊教育法」部分條文修正草案。是否有當？敬請公決。 
6179,7,特殊教育法部分條文修正草案,2023/4/28,2023/5/29,三讀,1,1,1,0,陳培瑜,羅致政,伍麗華,,,,,,,,,,,,,,,,,,,高嘉瑜,楊曜,湯蕙禎,鍾佳濱,陳靜敏,邱泰源,洪申翰,賴品妤,江永昌,陳秀寳,沈發惠,范雲,張廖萬堅,林楚茵,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,特殊教育法部分條文修正草案,本院委員陳培瑜、羅致政、伍麗華 Saidhai Tahovecahe 等 17 人，鑑於《身心障礙者權利公約》及《兒童權利公約》國際審查結論性意見均認我國對身心障礙學生權利保障不夠完備，且各界推動特殊教育時亦發現特殊教育諮詢會和學校特殊教育推行委員會未納入學生意見、特殊教育班班級人數上限及生師比嚴重過高、身心障礙學生之鑑定非由專業心理評量人員進行、教學現場屢見未落實個別化教育計畫等問題，現行《特殊教育法》實有修正之必要。爰提出「特殊教育法部分條文修正草案」，以因應近年教育環境、學習權益、教學觀念等大幅改變，確保身心障礙學生權益，減輕特殊教育教師過重且不合理之工作負擔，使其能有足夠時間心力陪伴身心障礙學生學習成長，兼顧國際公約審查委員建議融合教育、兒童表意等面向之改善。是否有當？敬請公決。 
6276,7,教師法第四十七條條文修正草案,2023/5/26,2023/5/26,交付審查,0,0,0,0,賴品妤,王美惠,吳思瑤,伍麗華,,,,,,,,,,,,,,,,,,林宜瑾,莊瑞雄,蘇治芬,陳秀寳,劉建國,蔡易餘,張宏陸,陳素月,林楚茵,陳靜敏,鍾佳濱,陳明文,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,教師法第四十七條條文修正草案,本院委員賴品妤、王美惠、吳思瑤、伍麗華Saidhai Tahovecahe等16人，有鑑於高中以下代理教師保障長年不足，如全國聘期不一致衍生代理教師與正式教師「同工不同酬」，造成權益重大損失、經濟及生活困難，為保障代理教師權益、維護基本工作權、創造良好教學品質，爰擬具「教師法第四十七條條文修正草案」。是否有當？敬請公決。 
6285,7,特殊教育法第十六條條文修正草案,2023/5/5,2023/5/29,三讀,1,1,1,0,鄭麗文,楊瓊瓔,費鴻泰,,,,,,,,,,,,,,,,,,,賴士葆,陳雪生,吳怡玎,陳玉珍,孔文吉,曾銘宗,呂玉玲,賴香伶,翁重鈞,鄭正鈐,陳椒華,林思銘,林德福,高金素梅,鄭天財,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,特殊教育法第十六條條文修正草案,本院委員鄭麗文、楊瓊瓔、費鴻泰等 18 人，有鑑於特殊教育學生之心評鑑定有其重要性，將可裨益特教學生之安置及教學輔導，惟現行特教老師需兼任學生心評鑑定作業，心評鑑定人員實施作業辦法卻未能明確規範，恐影響特教班學生上課權益。為配合實務需要並使實施心評鑑定之兼任教師明確訂定作業要點，以資規範，俾利特殊教育學生權益之保障，並提升特教班教育品質，爰擬具「特殊教育法第十六條條文修正草案」。是否有當？敬請公決。 
6287,7,特殊教育法第四十七條條文修正草案,2023/4/21,2023/5/29,三讀,1,1,1,0,鄭麗文,費鴻泰,,,,,,,,,,,,,,,,,,,,陳玉珍,賴士葆,孔文吉,楊瓊瓔,曾銘宗,呂玉玲,陳椒華,陳雪生,吳怡玎,賴香伶,鄭天財,鄭正鈐,林思銘,林德福,高金素梅,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,特殊教育法第四十七條條文修正草案,本院委員鄭麗文、費鴻泰等 17 人，有鑑於教育部持續推動行政減量減輕學校行政負荷之政策；惟現行特殊教育學校及設有特殊教育班之各級學校之特教評鑑仍未與其他評鑑整併辦理，耗費學教職人員之人力準備相關資料，恐影響教學工作。為落實簡化評鑑及行政減量，推動特教評鑑與其他評鑑適度整併，使教師將更多時間留給教學，裨益特殊教育之教學品質，爰擬具「特殊教育法第四十七條條文修正草案」。是否有當？敬請公決。 
6288,7,教師法第四十七條條文修正草案,2023/5/26,2023/5/26,交付審查,0,0,0,0,鄭麗文,楊瓊瓔,,,,,,,,,,,,,,,,,,,,曾銘宗,賴士葆,賴香伶,溫玉霞,趙正宇,鄭天財,陳雪生,鄭正鈐,吳怡玎,洪孟楷,游毓蘭,李德維,萬美玲,呂玉玲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,教師法第四十七條條文修正草案,本院委員鄭麗文、楊瓊瓔等 16 人，有鑑於代理教師比例逐年提高，然同工不同酬等爭議，導致學校無法留人留才，頻繁更換代理教師，反而不利學生學習。為保障全國代理教師之權益，裨益國教品質與學生學習權，爰提案修正「教師法第四十七條條文修正草案」。是否有當？敬請公決。 
6289,7,海岸巡防機關器械使用條例修正草案,2023/4/21,2023/4/21,交付審查,0,0,0,1,陳琬惠,賴香伶,張其祿,邱臣遠,吳欣盈,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,海岸巡防機關器械使用條例修正草案,本院委員鄭麗文、楊瓊瓔等 16 人，有鑑於代理教師比例逐年提高，然同工不同酬等爭議，導致學校無法留人留才，頻繁更換代理教師，反而不利學生學習。為保障全國代理教師之權益，裨益國教品質與學生學習權，爰提案修正「教師法第四十七條條文修正草案」。是否有當？敬請公決。 
6303,7,特殊教育法第十六條條文修正草案,2023/5/5,2023/5/29,三讀,1,1,1,0,李昆澤,林宜瑾,陳秀寳,張廖萬堅,,,,,,,,,,,,,,,,,,黃國書,江永昌,林楚茵,莊瑞雄,湯蕙禎,王美惠,黃世杰,吳琪銘,洪申翰,賴品妤,羅美玲,劉建國,蔡培慧,陳靜敏,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,特殊教育法第十六條條文修正草案,本院委員李昆澤、林宜瑾、陳秀寳、張廖萬堅等 18 人，為健全特殊教育鑑定量能及減輕特教老師之負擔，考量特殊教育鑑定之複雜性，爰此，擬具「特殊教育法第十六條條文修正草案」，新增評估人員資格及培訓方式，以及評估人員應以專任為原則，由教師兼任時應給予合理待遇並提供必要協助。是否有當？敬請公決。 
6334,7,幼兒教育及照顧法第十七條條文修正草案,2023/4/28,2023/9/22,撤回,0,0,0,0,吳怡玎,,,,,,,,,,,,,,,,,,,,,賴士葆,林文瑞,鄭天財,魯明哲,吳斯懷,林思銘,李貴敏,翁重鈞,李德維,鄭麗文,游毓蘭,洪孟楷,陳玉珍,謝衣鳯,張育美,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,幼兒教育及照顧法第十七條條文修正草案,本院委員吳怡玎等 16 人，有鑑於幼兒教育及照顧法規定幼兒園之幼兒園教保服務人員包括園長、教師、教保員及助理教保員，其配置依幼照法規定，二歲以上未滿三歲幼兒的班級，每八名幼兒，應置教保服務人員一人；三歲以上至入國民小學前幼兒的班級，每十五名幼兒，應置教保服務人員一人，其中，除原托兒所改制的幼兒園外，五歲幼兒的班級，每班應至少配置一名教師。經查，同法第六十二條：「中華民國一百年十二月三十一日以前之公立托兒所或經政府許可設立、核准立案之私立托兒所，已依本法改制為幼兒園者，其五歲至入國民小學前幼兒之班級，至遲應於一百十四年八月一日起符合第十七條第一項所定，每班配置之教保服務人員應有一人以上為幼兒園教師之規定。」然目前幼兒園教師專業人員顯見不足，爰提出「幼兒教育及照顧法第十七條條文修正草案」。是否有當？敬請公決。 
6343,7,教師法第四十七條條文修正草案,2023/5/26,2023/5/26,交付審查,0,0,0,0,萬美玲,,,,,,,,,,,,,,,,,,,,,陳雪生,翁重鈞,曾銘宗,溫玉霞,林文瑞,鄭天財,賴士葆,李德維,林為洲,游毓蘭,林德福,楊瓊瓔,徐志榮,吳斯懷,吳怡玎,洪孟楷,林思銘,羅明才,高金素梅,鄭麗文,陳以信,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,教師法第四十七條條文修正草案,本院委員萬美玲等 22 人，鑒於現行高級中等以下學校代理教師之聘期規定，教育部未訂有統一規範，各縣市作法不一，有縣市未給予代理教師全年聘期，以致代理教師之權益嚴重受損。且因部分縣市之代理教師為非全年聘期，將導致該縣市之代理教師留任意願低，流動率增高，易影響學生之教育品質，為維護全國代理教師之權益，爰擬具「教師法第四十七條條文修正草案」修正第二項，規定應給予代理教師全年聘期，並增訂第三項，規定中央主管機關應編列預算補助地方政府聘任代理教師。是否有當？敬請公決。 
6371,7,特殊教育法部分條文修正草案,2023/4/28,2023/5/29,三讀,1,1,1,1,張其祿,邱臣遠,吳欣盈,陳琬惠,賴香伶,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,特殊教育法部分條文修正草案,本院台灣民眾黨黨團，為配合身心障礙者權利公約、兒童權利公約落實於我國特殊教育，保障相關學生受教權益，及改善特教教師教學環境之困境，確保法規能夠符合實務上之特殊教育發展需求，爰擬具「特殊教育法部分條文修正草案」。是否有當？敬請公決。 
6409,7,特殊教育法第十六條及第四十七條條文修正草案,2023/5/5,2023/5/29,三讀,1,1,1,0,馬文君,,,,,,,,,,,,,,,,,,,,,鄭麗文,鄭天財,溫玉霞,林為洲,李德維,萬美玲,陳玉珍,林文瑞,鄭正鈐,陳雪生,吳怡玎,王鴻薇,李貴敏,謝衣鳯,曾銘宗,游毓蘭,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,特殊教育法第十六條及第四十七條條文修正草案,本院委員馬文君等 17 人，有鑑於國內特殊教育學生之心評鑑定與評估工作，皆為特教老師需兼任學生心評鑑定作業，導致特教老師業務繁重，恐影響特教班學生上課權益。參酌歐美國家多由專任人員擔任，我國應朝向心理評估人員專任化修法，教師若採自願兼任，也應給予合理待遇及行政協助，另特教評鑑應至少每四年辦理一次為原則，以配合教育部推動減輕學校行政負荷之政策，基此，爰擬具「特殊教育法第十六條及第四十七條條文修正草案」，以保障特教老師之權益。是否有當？敬請公決。 
6497,7,教師法第四十七條條文修正草案,2023/5/12,2023/5/12,交付審查,0,0,0,1,王婉諭,邱顯智,陳椒華,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,教師法第四十七條條文修正草案,本院時代力量黨團，有鑑於多數直轄市、縣（市）長期以來，以預算不足或節省人事成本為由，其所轄高級中等以下學校實際需求為聘任一學年期間之代理教師，但聘期多半扣除暑假期間，僅十或十一個月，未能給予完整之一學年聘期，造成大量代理教師技術性在暑假期間失業，而無法享有相關保險或領取失業給付之基本保障。爰擬具「教師法第四十七條條文修正草案」，明定代理教師之聘期相關辦法應由中央主管定之，且高級中等以下學校聘任代理教師實際需要為一學期或一學年者，應以一學期或一學年為期聘任。是否有當？敬請公決。 
6520,7,教師法第四十七條條文修正草案,2023/5/26,2023/5/26,交付審查,0,0,0,0,陳亭妃,陳歐珀,洪申翰,王美惠,邱志偉,,,,,,,,,,,,,,,,,羅致政,張宏陸,陳明文,吳思瑤,劉建國,李昆澤,賴瑞隆,張廖萬堅,陳靜敏,蔡易餘,吳琪銘,陳素月,蘇治芬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,教師法第四十七條條文修正草案,本院委員陳亭妃、陳歐珀、洪申翰、王美惠、邱志偉等 18 人，鑒於現行有關代理教師之聘任係依「高級中等以下學校兼任代課及代理教師聘任辦法」之規定辦理，其母法為教師法第四十七條。然各縣市政府因預算問題，造成部分縣市代理教師為全年聘期，部分縣市非全年聘期，僅能給付十至十一個月薪資，不僅全國無法統一，代理教師與正式教師亦生「同工不同酬」之現象，其權益之保障有欠周全。另學生更須經常重新熟悉新老師之授課模式，嚴重影響學生受教品質。爰擬具「教師法第四十七條條文修正草案」，將兼任、代課及代理教師之聘期納入本條第二項之辦法中，由中央主管機關訂定，並明定高級中等以下學校之代理教師應以全年聘期予以聘任，以改善代理教師及學生工作權與受教權保障上之不足。是否有當？敬請公決。 
6526,7,學生輔導法部分條文修正草案,2023/5/26,2023/5/26,交付審查,0,0,0,0,張廖萬堅,,,,,,,,,,,,,,,,,,,,,高嘉瑜,吳思瑤,林宜瑾,湯蕙禎,羅致政,鍾佳濱,林岱樺,陳培瑜,林楚茵,趙天麟,吳玉琴,王美惠,邱泰源,莊競程,何欣純,莊瑞雄,余天,陳靜敏,黃秀芳,羅美玲,賴瑞隆,陳亭妃,黃世杰,陳秀寳,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,學生輔導法部分條文修正草案,本院委員張廖萬堅等 25 人，鑑於學生輔導法自一百零三年實施，第二十二條規定有關輔導教師及專業輔導人員之配置，應於一百零六年起由中央主管機關每五年進行檢討。近年屢有大專校院輔導諮商量能不足的情況，青年及青少年自殺通報亦不斷增加，監察院調查報告中亦明確指出校園自殺防治實務面臨輔導人力不足的問題，顯有調整輔導人力之必要，另參酌本法實施至今之實務情況調整輔諮中心之角色及任務，以維護學生心理健康，期能建構更健全之校園輔導諮商環境，爰擬具「學生輔導法部分條文修正草案」。是否有當？敬請公決。 
6599,7,教師法第四十七條條文修正草案,2023/5/26,2023/5/26,交付審查,0,0,0,0,廖國棟,,,,,,,,,,,,,,,,,,,,,鄭天財,鄭正鈐,陳超明,吳斯懷,林德福,廖婉汝,李貴敏,曾銘宗,溫玉霞,翁重鈞,陳以信,江啟臣,王鴻薇,李德維,張育美,吳怡玎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,教師法第四十七條條文修正草案,本院委員廖國棟等17人，鑒於去（111）年7月14日監察委員所提之調查報告針對代理教師制度，提出教育部因授權各地方政府自訂代理教師聘期，肇致各地方政府代理教師聘期不一甚至中斷亂象；教育部雖自 105 年起陸續召開縣市研商會議達成代理教師聘期應支給完整年薪共識，然亦未能有效督促各地方政府落實辦理，迄仍有 13 個地方政府未給予代理教師完整 1 年聘期，衍生渠等暑期無薪資及勞健保等爭議，嚴重戕害代理教師工作權益，影響學生受教權益甚鉅，悖離代理教師之設置目的。是以，為改善現況，爰擬具「教師法第四十七條條文修正草案」修正第二項，規定應給予代理教師全年聘期，並增訂第三項，規定中央主管機關應編列預算補助地方政府聘任代理教師。是否有當？敬請公決。 
6647,7,性別平等教育法部分條文修正草案,2023/7/17,2023/7/28,三讀,1,1,1,0,賴品妤,,,,,,,,,,,,,,,,,,,,,羅美玲,趙天麟,劉世芳,張宏陸,洪申翰,林宜瑾,吳思瑤,王美惠,范雲,莊瑞雄,莊競程,邱議瑩,陳靜敏,林靜儀,張廖萬堅,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,性別平等教育法部分條文修正草案,本院委員賴品妤等 16 人，鑑於性別平等教育法雖經多次修正，然近年多份學術研究、問卷調查、學生意見，及被害人勇敢揭露之多起重大校園性別事件，皆顯示本法尚有諸多不足，包括適用學校範圍不夠完整、性別平等教育委員會委員缺乏性別平等意識、性別平等教育融入課程成效不佳、學校教材傳出違反性別平等問題、師生親密關係發展未有妥善規範、被申訴者曾任校長對性別事件調查之負面影響、本法關鍵之教育相關條文幾無推動學校或教師改善之督導機制等。爰擬具「性別平等教育法部分條文修正草案」，盼補全目前之不足，進一步保障被害人及學生之權益，促使我國性別平等教育往前推進。是否有當？敬請公決。 
