ID,會期,法案,提案時間,結果時間,法案結果,三讀,三讀＋二讀＋委員會審竣,三讀＋二讀＋委員會審查,黨團提案,提案人1,提案人2,提案人3,提案人4,提案人5,提案人6,提案人7,提案人8,提案人9,提案人10,提案人11,提案人12,提案人13,提案人14,提案人15,提案人16,提案人17,提案人18,提案人19,提案人20,提案人21,連署人1,連署人2,連署人3,連署人4,連署人5,連署人6,連署人7,連署人8,連署人9,連署人10,連署人11,連署人12,連署人13,連署人14,連署人15,連署人16,連署人17,連署人18,連署人19,連署人20,連署人21,連署人22,連署人23,連署人24,連署人25,連署人26,連署人27,連署人28,連署人29,連署人30,連署人31,連署人32,連署人33,連署人34,連署人35,連署人36,連署人37,連署人38,連署人39,連署人40,連署人41,連署人42,連署人43,連署人44,連署人45,連署人46,連署人47,連署人48,連署人49,連署人50,連署人51,連署人52,連署人53,連署人54,連署人55,連署人56,連署人57,連署人58,連署人59,連署人60,連署人61,連署人62,關鍵字,關係文書
225,1,新經濟移民法草案,2020/3/13,2020/3/17,交付審查,0,0,0,0,陳亭妃,何欣純,陳歐珀,,,,,,,,,,,,,,,,,,,趙天麟,莊競程,王美惠,湯蕙禎,張宏陸,陳秀寳,余天,吳玉琴,蘇治芬,黃國書,邱泰源,賴品妤,邱志偉,賴瑞隆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"新經濟移民, 經濟移民, 經濟, 新經濟, 移民",本院委員陳亭妃、何欣純、陳歐珀等 17 人，為因應人口結構變化，以及國際人才競逐日趨激烈、國內產業明顯短缺技術人力的困境，延攬及補充外國優質人才與人力，充沛國家發展所需人力資源，以強化產業升級，維持合理人口結構，提升國家競爭力，刻不容緩。本法爰將外國專業人才、中階技術人力及海外國人列為適用對象，並放寬、新增適用對象之工作資格、居留與永久居留、依親等規範。另考量現行經濟移民規範散見於各移民法規，為提升行政效能與聚焦政策推動，相關規定均予綜整納入本法，以強化延攬力道。又為強化吸引外國專業人才，因應數位經濟世代，商業模式的快速翻轉，規劃鬆綁現行外國專業人才工作資格、建立多元僱用條件，以及雇主條件等。其次，為解決國內產業中階技術人力不足問題，本法參考國際做法，規劃聘僱具中階技術工作能力僑外生、基層外國人員，以及直接引進具中階技術工作能力外國人。該等技術人力皆需符合一定薪資水準及工作資格認定，並訂定總量管制及產業別配額。其中，直接引進中階技術人力部分，將視前二類技術人力聘僱情形及我國產業發展需求，訂定日出條款。再者，考量旅居海外國人眾多，不乏傑出優秀專才，應積極延攬，本法爰規劃就僑居海外，並依國籍法具中華民國國籍者，鬆綁現有入國許可及定居等規定。同時，針對外國專業人才放寬永久居留及依親等條件，並訂定中階技術人力永久居留條件，以及依親親屬之居留及永居條件等。對於取得永久居留之外國人，規劃提供就業保險、勞工退休金新制，以及相關社會安全保障及生活協助等配套措施，以建立更友善之移民環境。爰此，擬具「新經濟移民法草案」。是否有當？敬請公決。
239,1,大量解僱勞工保護法部分條文修正草案,2020/3/13,2020/3/13,交付審查,0,0,0,1,高虹安,邱臣遠,蔡壁如,賴香伶,張其祿,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"大量解僱勞工保護, 大量解僱勞工, 大量解僱, 解僱勞工, 勞工保護, 勞工, 保護, 解僱勞工保護",本院民眾黨黨團，有鑑於社會產業多樣化，解僱型態多元，應修正放寬適用大量解僱條件；另為加強勞工進行通報，建立吹哨者制度。再者，本法裁罰金額過低，顯無嚇阻效果，且主管機關對於事業單位之法人董事或有代表權之人，亦無明文規範可併同處罰，無從課予雇主大量解僱之責任。爰擬具「大量解僱勞工保護法」部分條文修正草案，修正第二條、第十一條、第十二條之一、第十七條至第十九條，加強通報及加重處罰，以保障勞工權益。是否有當？敬請公決。
246,1,勞工保險條例第六十六條及第六十九條條文修正草案,2020/3/20,2020/3/24,交付審查,0,0,0,0,李昆澤,陳秀寳,蘇震清,林宜瑾,張廖萬堅,劉建國,,,,,,,,,,,,,,,,王美惠,羅美玲,范雲,賴瑞隆,蘇治芬,劉世芳,伍麗華,余天,賴惠員,陳瑩,鍾佳濱 ,黃國書,何欣純,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"勞工保險, 勞工, 保險",本院委員李昆澤、陳秀寶、蘇震清、林宜瑾、張廖萬堅、劉建國等 19 人，有鑑於勞保年金制度自九十八年實施迄今，累積相當數額未提存精算負債，勞工保險基金潛藏性債務甚鉅，基金用罄年度恐提前至民國一百一十五年，惟勞工保險制度攸關廣大被保險人權益，勞工朋友請領退休給付的權利亟需受到保障，爰提出「勞工保險條例第六十六條及第六十九條條文修正草案」，明定勞工保險基金應由政府撥款補助，如有虧損不足支付時，並由政府負最後支付責任，以確保勞工退休經濟安全。是否有當？敬請公決。
247,1,政府採購法第九十六條條文修正草案,2020/3/20,2020/4/30,委員會審查,0,0,1,0,王定宇,,,,,,,,,,,,,,,,,,,,,吳玉琴,賴惠員,何欣純,郭國文,湯蕙禎,陳素月,王美惠,蔡易餘,羅致政,高嘉瑜 ,陳柏惟,羅美玲,余天,范雲,邱泰源,賴品妤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"政府採購, 政府, 採購",本院委員王定宇等 17 人，鑑於經濟部工業局為協助國內傳統產業提升產品品質，形塑臺灣製產品「安全健康、值得信賴」之形象，自2010年起推動臺灣製MIT微笑產品驗證制度，並協助 MIT 微笑產品進行內外銷市場拓展，提升產業競爭力。惟這些 MIT 產品未能如政府綠色採購行動，正式立法進而推動國家整體 MIT 消費。本席等認為，於採購法鼓勵政府機關優先採購MIT驗證產品或其同等品質產品，既未違反WTO政府採購協定（GPA）相關規定，同時為政府採購多加一層品質保證，並有助於我國產業發展增加本國勞工就業機會，爰提出「政府採購法」第九十六條條文修正草案。是否有當？敬請公決。
269,1,公教人員保險法第四十八條條文修正草案,2020/3/20,2020/3/24,交付審查,0,0,0,0,楊瓊瓔 ,陳玉珍,,,,,,,,,,,,,,,,,,,,林岱樺,呂玉玲,孔文吉,李德維,馬文君 ,林德福,陳超明,陳以信 ,萬美玲,林為洲,鄭天財,張育美,游毓蘭,林思銘,曾銘宗,許淑華,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"公教人員保險, 公教人員, 保險",本院委員楊瓊瓔、陳玉珍等 18 人，鑒於國家發展委員會「三階段人口表」顯示，台灣於2018年起，步入高齡社會，65歲以上人口占總人口的 14%，如何讓國民享有安穩的退休生活，成為重大的政策議題。為保障公教人員之退休生活，公教人員保險法屢次修法，卻獨漏99年1月1日至103年5月31日退休之台電、中油、台糖及台水等國營事業公保勞工，成為年金孤兒。該公保勞工於在職時，納入公保，退休卻未享有公保年金制，甚至部分於該期間退休之公保勞工，因銓敘部於101 年 4月23日發出之新聞稿「無論公保法何時通過，都會建議立法院追溯自99年1月1日實行公保年金。」之論述，為保留其公保年金制之福利，導致未領取一次給付，亦因續修之公教人員保險法四十八條依然未追訴至該段期間離退者，難以滿足年金孤兒之退休基本生活條件。爰提案修正「公教人員保險法」第四十八條條文修正草案，以落實年金改革之公平正義及照顧弱勢退休者之老年經濟安全，並從 103年6月1日起適用之。是否有當？敬請公決。
273,1,性別工作平等法第二十條條文修正草案,2020/3/20,2020/3/24,交付審查,0,0,0,0,萬美玲,李德維,許淑華,,,,,,,,,,,,,,,,,,,傅崐萁,洪孟楷 ,鄭麗文,翁重鈞,林為洲,張育美,謝衣鳯,曾銘宗,游毓蘭,魯明哲,林思銘,林奕華,陳以信,楊瓊瓔,林德福,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"性別工作平等, 性別工作, 工作平等, 性別, 工作, 平等",本院委員萬美玲、李德維、許淑華等 18 人，鑒於我國現行性別工作平等法第二十條第一項規定，勞工得請不支薪之家庭照顧假與公務人員雖同為七天，惟參酌公務人員請假規則第三條第一項第一款，公務人員七天之家庭照顧假可支薪，顯對一般勞工不公平；再者，我國少子化情形日益嚴重，其中主因之一在於小孩照顧困難，現行規定已不符合多數民眾之需求。為改正前述情形，爰擬具「性別工作平等法第二十條條文修正草案」，讓勞工請領家庭照顧假時，有七天可支薪，並將現行一年僅得請七天之家庭照顧假增加至十四天，以建構友善家庭的企業環境。是否有當？敬請公決。
274,1,勞動基準法增訂第四十條之一條文草案,2020/3/20,2020/3/24,交付審查,0,0,0,0,萬美玲,許淑華,楊瓊瓔 ,,,,,,,,,,,,,,,,,,,傅崐萁,翁重鈞,洪孟楷,鄭麗文,魯明哲,林思銘,林為洲,蔣萬安,林德福,陳玉珍,李德維,曾銘宗,張育美,謝衣鳯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"勞動基準, 勞動, 基準",本院委員萬美玲等 17 人，鑒於我國位於颱風路徑要衝，平均每年皆有三至四個颱風侵襲，而每當有颱風來襲時，勞工之工作地雖經轄區首長通報停止上班，但勞工已與雇主協議同意上班時，此時雇主是否應給加班費等問題，每每皆有相當討論，而我國對於颱風假之勞工權益，僅規定在「天然災害發生事業單位勞工出勤管理及工資給付要點」，惟勞工最關心之薪資發放問題，在該要點中卻未有硬性規定，致使常有勞工冒著風雨上班，但薪資卻與平常上班日相同等不合理之情事發生。為保障勞工於颱風或其他天然災害發生期間之工作權益，爰於「勞動基準法」增訂第四十條之一，明定雇主要求勞工於颱風或其他天然災害發生期間出勤，工資應加倍發給，並提供交通工具、交通津貼或其他必要之協助；未出勤之勞工，雇主亦不得有任何不利勞工之處分。是否有當？敬請公決。
283,1,勞工退休金條例第二十三條及第五十八條條文修正草案,2020/3/20,2023/12/13,委員會審查,0,0,1,0,劉世芳,李昆澤,周春米,何志偉,,,,,,,,,,,,,,,,,,沈發惠,鍾佳濱,張宏陸,吳琪銘,羅美玲,黃世杰,湯蕙禎,羅致政,王美惠,管碧玲,趙正宇,陳歐珀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"勞工退休金, 勞工, 退休金",本院委員劉世芳、李昆澤、周春米、何志偉等 16 人，鑒於勞工退休金專戶之投資運用績效攸關數百萬勞工老年經濟安全，然運用收益囿於全球金融市場波動容有虧損，即便有政府負擔最低保證收益作為支撐，惟民國 94 年勞工退休金條例施行以來，最低保證收益利率大幅降低，嚴重衝擊勞工之老年退休請領權益。為彰顯對廣大勞工之照護及政府負擔最低保證收益之立法精神，爰擬具「勞工退休金條例第二十三條及第五十八條」條文修正草案。是否有當？敬請公決。
289,1,勞工保險條例第六十三條條文修正草案,2020/3/20,2020/3/24,交付審查,0,0,0,0,陳超明,徐志榮,,,,,,,,,,,,,,,,,,,,吳斯懷,費鴻泰,游毓蘭,李德維,鄭麗文,張育美,李貴敏,江啟臣,溫玉霞,林文瑞,陳玉珍,魯明哲,鄭正鈐,林奕華,呂玉玲,吳怡玎,楊瓊瓔,廖國棟,謝衣鳯,趙正宇,林德福,曾銘宗,林思銘,萬美玲,廖婉汝,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"勞工保險, 勞工, 保險",本院委員陳超明、徐志榮等 27 人，鑒於我國單身勞工比例逐年成長，被保險人於死亡後，若無直系親屬可以請領遺屬年金，剩餘之年金給付差額將全數充公，變相懲罰單身勞工。若同樣情形發生於適用公保之被保險人，待遇卻大不相同，明顯有失衡平。為保障勞工及家屬之權益，應比照公教人員保險法相關規定，以符社會公平原則。爰擬具「勞工保險條例」第六十三條條文修正草案。是否有當？敬請公決。
291,1,就業服務法第五十二條條文修正草案,2020/3/20,2020/3/24,交付審查,0,0,0,0,廖國棟,,,,,,,,,,,,,,,,,,,,,謝衣鳯,鄭正鈐,曾銘宗,呂玉玲,林德福,徐志榮,溫玉霞,游毓蘭,許淑華,陳以信,鄭天財,張育美,翁重鈞,林文瑞,洪孟楷,魯明哲,吳斯懷,李德維,萬美玲,林思銘,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"就業服務, 就業, 服務",本院委員廖國棟等 21 人，鑑於實務上家庭看護工之性質與一般具替代性之產業類外籍勞工有所不同，緣自於失能家庭與家庭看護工間因其工作性質之特殊性，涉及排除與犧牲被看護者與失能家庭間之個人隱私，而雙方自互相適應到信賴關係之建立，需要經年累月之堆積成為類似於親屬間之信任，其信任關係並非一朝一夕可成立，亦非因本國籍或外國籍有所區別，亦非替代性與補充性可做為區分，反成為一身專屬性之性質，其家庭看護工之地位並非他人可替換或補充之。為讓照顧服務得以無縫延續，減少重新適用造成之衝突與不便，嚴重影響被照顧者之生命安全與失能家庭之和諧，爰修正「就業服務法」第五十二條條文。是否有當？敬請公決。
298,1,農民健康保險條例第二十三條條文修正草案,2020/3/20,2021/12/7,三讀,1,1,1,0,謝衣鳯,林文瑞,楊瓊瓔,,,,,,,,,,,,,,,,,,,萬美玲,呂玉玲,林德福,孔文吉,翁重鈞,鄭正鈐,吳斯懷,李貴敏,溫玉霞,吳怡玎,魯明哲,廖婉汝,鄭天財,陳超明,曾銘宗,洪孟楷,林思銘,林奕華,許淑華,李德維,陳玉珍,張育美,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"農民健康保險, 農民, 健康, 保險, 農民健康, 健康保險",本院委員謝衣鳯、林文瑞、楊瓊瓔等25 人，為保障農民權益，比照勞工保險條例及國民年金法的保險給付請求權的五年，將農民保險給付請求權，從二年延長為五年。爰此，特擬具「農民健康保險條例第二十三條條文修正草案」。是否有當？敬請公決。
312,1,勞工保險財務永續特別條例草案,2020/3/27,2020/4/7,復議,0,0,0,0,楊瓊瓔,,,,,,,,,,,,,,,,,,,,,廖婉汝,吳怡玎,魯明哲,林文瑞,林奕華,溫玉霞,林德福,鄭天財,洪孟楷,林思銘,陳玉珍,陳雪生,吳斯懷,陳超明,謝衣鳯,翁重鈞,鄭正鈐,李德維,李貴敏,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"勞工保險財務永續, 勞工保險, 保險財務, 財務永續, 勞工, 保險, 財務, 永續",本院委員楊瓊瓔等20人，鑒於勞保局 107年度委辦「勞工保險普通事故保險費率精算及財務評估」，評估報告指出，若維持現行勞保費率及給付制度，勞保基金收支短絀將擴增，勞保基金於2026 年將破產。勞工保險財務脆弱，2018年勞保費收支首度出現逆差，加上勞保基金投資失利，損失 158.24億元，造成勞保基金短絀 413.80 億元。過去所提之勞保改革僅枝節修改，未能正視政府應比照處理對其他社會保險之承擔，難以提振被保險人之信心。雖勞動部於 109 年預算編列200 億元撥補勞保基金，然而，高額的基金短絀，撥補200億實可謂杯水車薪、無濟於事，難以建立國人信心。為避免勞保破產，必須採取積極作為，大刀闊斧，改善勞保結構性困境，特擬具「勞工保險財務永續特別條例草案」，重建受雇者對政府與制度的信心與信賴。是否有當？敬請公決。
319,1,高級中等學校建教合作實施及建教生權益保障法第二十二條條文修正草案,2020/3/27,2021/5/21,三讀,1,1,1,0,林奕華,李德維,,,,,,,,,,,,,,,,,,,,林文瑞,陳玉珍,游毓蘭,謝衣鳯,吳怡玎,鄭麗文,陳超明,張育美,萬美玲,許淑華,吳斯懷,溫玉霞,魯明哲,鄭正鈐,蔣萬安,洪孟楷,高金素梅,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"高級中等學校建教合作實施及建教生權益保障, 高級中等學校, 學校, 建教合作, 建教, 建教生, 權益保障, 權益, 保障, 建教合作實施, 高級中等, 建教生權益保障",本院委員林奕華、李德維等 19 人，有鑑於高級中等學校建教合作實施及建教生權益保障法第一條即敘明本法立法意旨即為建全建教合作制度，保障建教生權益，提升職業教育品質，特制定本法。建教生身分為學生，並且以學習技能為目的，其因建教合作制度所領取之職業技能訓練生活津貼，非屬一般僱傭關係中勞工給付勞務所取得之對價，就其實質意義，建教生因接受職業技能訓練所領取之生活津貼，應屬所得稅法第四條第一項第八款規定，為參加職業訓練而領取之補助費性質，應免納綜合所得稅與全民健康保險補充保險費。爰提案修正「高級中等學校建教合作實施及建教生權益保障法」第二十二條條文。是否有當？敬請公決。
323,1,勞工保險條例第三十三條及第三十四條條文修正草案,2020/3/27,2020/3/31,交付審查,0,0,0,0,余天,,,,,,,,,,,,,,,,,,,,,張廖萬堅,王定宇,黃秀芳,賴惠員,何志偉,湯蕙禎,莊瑞雄,羅美玲,范雲,洪申翰,江永昌,陳亭妃,蘇震清,劉建國,蔡適應,黃世杰,莊競程,黃國書,賴品妤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"勞工保險, 勞工, 保險",本院委員余天等 20 人，現行勞工保險條例規定，勞工因傷病無法工作且因請假日數導致薪資短少者，於不能工作之第四日起始能領取相關補助，勞工保險為保障勞工健康之後盾，為擴大保障勞工權益。爰擬具「勞工保險條例」第三十三條及第三十四條條文修正草案。是否有當？敬請公決。
324,1,勞動基準法第四十三條條文修正草案,2020/3/27,2020/3/31,交付審查,0,0,0,0,余天,,,,,,,,,,,,,,,,,,,,,何志偉,陳亭妃,江永昌,劉建國,張廖萬堅,蘇震清,王定宇,黃國書,湯蕙禎,黃秀芳,黃世杰,莊競程,蔡適應,羅美玲,賴惠員,莊瑞雄,范雲,洪申翰,賴品妤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,勞動基準法第四十三條條文修正草案,本院委員余天等 20 人，現行勞動基準法第四十三條規定，勞工因婚姻、喪事、疾病或其他正當事由得請假，請假應給之假期及事假以外期間內工資給付之最低標準，由中央主管機關定之。基於相同事務相同處理之平等權原則，勞工之婚、喪、病與事假之假期及工資給付標準應當比照公務人員，不應有差異性對待。爰提案修正「勞動基準法」第四十三條條文修正草案。是否有當？敬請公決。
