ID,會期,法案,提案時間,結果時間,法案結果,三讀,三讀＋二讀＋委員會審竣,三讀＋二讀＋委員會審查,黨團提案,提案人1,提案人2,提案人3,提案人4,提案人5,提案人6,提案人7,提案人8,提案人9,提案人10,提案人11,提案人12,提案人13,提案人14,提案人15,提案人16,提案人17,提案人18,提案人19,提案人20,提案人21,連署人1,連署人2,連署人3,連署人4,連署人5,連署人6,連署人7,連署人8,連署人9,連署人10,連署人11,連署人12,連署人13,連署人14,連署人15,連署人16,連署人17,連署人18,連署人19,連署人20,連署人21,連署人22,連署人23,連署人24,連署人25,連署人26,連署人27,連署人28,連署人29,連署人30,連署人31,連署人32,連署人33,連署人34,連署人35,連署人36,連署人37,連署人38,連署人39,連署人40,連署人41,連署人42,連署人43,連署人44,連署人45,連署人46,連署人47,連署人48,連署人49,連署人50,連署人51,連署人52,連署人53,連署人54,連署人55,連署人56,連署人57,連署人58,連署人59,連署人60,連署人61,連署人62,關鍵字,關係文書
393,1,國家臺灣文學館組織法草案,2020/4/7,2021/5/11,三讀,1,1,1,0,賴惠員,黃國書,劉世芳,,,,,,,,,,,,,,,,,,,黃秀芳,劉櫂豪,羅美玲,王美惠,江永昌,高嘉瑜,劉建國,鍾佳濱,陳秀寳,吳玉琴,莊瑞雄,羅致政,沈發惠,邱議瑩,蔡易餘,林宜瑾,黃世杰,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,國家臺灣文學館組織法草案,本院委員賴惠員、黃國書、劉世芳等 20 人，鑒於臺灣文學之發展從早期原住民、荷蘭、明鄭、清領、日治、戰後，世代更迭，族群交融，累積大量文學作品，孕育出臺灣豐厚多元的內涵，然昔日因政治因素而未有系統之保存，以致於無法保存臺灣文學之重要作品。2007 年「國立臺灣文學館」成立，始得於國家「重建臺灣藝術史」文化政策架構下，辦理臺灣文學之研究、典藏、展示及推廣等業務，帶領臺灣文學政策與全球接軌，並彰顯臺灣主體，爰擬具「國家臺灣文學館組織法草案」。是否有當？敬請公決。
398,1,國土計畫法部分條文修正草案,2020/4/7,2020/4/17,三讀,1,1,1,0,鄭天財,廖國棟,孔文吉,高金素梅,,,,,,,,,,,,,,,,,,徐志榮,陳超明,李德維,林奕華,鄭麗文,游毓蘭,林德福,賴士葆,廖婉汝,鄭正鈐,溫玉霞,陳以信,洪孟楷,林思銘,陳玉珍,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,國土計畫法部分條文修正草案,本院委員鄭天財Sra Kacaw、廖國棟、孔文吉、高金素梅等19人，有鑑於國土計畫法於 105 年公布施行至今，對於原住民族特定區域計畫，目前已經辦理二期，然計畫擬定後，執行上仍遭遇許多困難，對於原住民族特定區域計畫之推動，應更加強強化原住民族主體性，此外許多大型開發案件，仍於原住民族土地上開發，國土計畫對於自然及文化之國土環境保護上，仍有不足，爰擬具「國土計畫法」部分條文修正草案，強化國土保育，維繫原住民族與土地使用之文化，增加原住民族於特定區域之主體性。是否有當？敬請公決。
469,1,原住民族健康法草案,2020/4/17,2023/5/26,三讀,1,1,1,0,吳玉琴,陳亭妃,林宜瑾,,,,,,,,,,,,,,,,,,,邱議瑩,賴瑞隆,范雲,莊競程,洪申翰,黃國書,林淑芬,黃秀芳,羅美玲,邱泰源,湯蕙禎,王美惠,劉建國,楊曜,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,原住民族健康法草案,本院委員吳玉琴、陳亭妃、林宜瑾等 17 人，為維護原住民族之健康權，消弭原住民族之健康不均等情形，爰提具「原住民族健康法草案」，以期促進原住民族健康，強化相關之健康服務品質。是否有當？敬請公決。
535,1,國家安全法第五條及第七條條文修正草案,2020/4/24,2020/11/30,委員會審竣,0,1,1,0,廖國棟,,,,,,,,,,,,,,,,,,,,,萬美玲,張育美,陳以信,廖婉汝,李貴敏,鄭天財,賴士葆,魯明哲,洪孟楷,吳斯懷,曾銘宗,陳超明,游毓蘭,林奕華,陳玉珍,李德維,謝衣鳯,陳雪生,林德福,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,國家安全法第五條及第七條條文修正草案,本院委員廖國棟等 20 人，有鑑於戒嚴時期國民政府顧忌匪諜進入山區，將山地劃設為管制區，限制人民入山，解嚴以來從未修正，影響原住民權益甚鉅，山地管制區範圍又剛好與原鄉重疊，直接限制原住民入山自由，回舊部落還要申請入山證。過去全國有二十九個鄉鎮劃設山地管制區，一昧限制只是讓原民承擔苦果，身處自己部落之傳統領域範圍內，卻飽受限制，一百零五年八月新竹五峰鄉業成為全國第一個解除山地管制的原鄉，惟其他地區仍須修法改善其他地區情況。爰提案修正「國家安全法」第五條及第七條，規定政府於劃設或新設軍事管制區，應依原住民族基本法諮商並取得原住民族同意或參與，並給予一定之補償機制；又，因軍事管制區常與原住民族傳統領域土地範圍重疊，給予當地原住民族一定之適應機會，故增訂原住民族權益條文，以保障原住民族土地與自身權益。是否有當？敬請公決。
577,1,原住民身分法第八條條文修正草案,2020/4/24,2020/12/31,三讀,1,1,1,0,陳瑩,,,,,,,,,,,,,,,,,,,,,高嘉瑜,莊瑞雄,張廖萬堅,洪申翰,劉建國,賴品妤,邱志偉,伍麗華,陳素月,趙正宇,何志偉,陳亭妃,莊競程,蔡易餘,洪孟楷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,原住民身分法第八條條文修正草案,本院委員陳瑩等 16 人，鑑於具有原住民血統之國人，其父或母於依法回復或取得原住民身分前已死亡，且囿於身分行為禁止代理之法律原則，致無法取得原住民之身分，爰擬具「原住民身分法第八條條文修正草案」。是否有當？敬請公決。
578,1,槍砲彈藥刀械管制條例部分條文修正草案,2020/4/24,2020/5/22,三讀,1,1,1,0,陳瑩,伍麗華,,,,,,,,,,,,,,,,,,,,范雲,莊競程,賴惠員,邱志偉,洪申翰,張廖萬堅,羅美玲,劉建國,湯蕙禎,吳玉琴,張宏陸,陳歐珀,黃世杰,何志偉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,槍砲彈藥刀械管制條例部分條文修正草案,本院委員陳瑩、伍麗華 Saidhai Tahovecahe 等 16 人，為法律疏漏剝奪原住民族狩獵文化權且致原住民屢遭判處徒刑之情事發生，嚴重侵害原住民權利，爰擬具「槍砲彈藥刀械管制條例部分條文修正草案」。是否有當？敬請公決。
583,1,國家安全法第五條條文修正草案,2020/4/24,2020/11/30,委員會審竣,0,1,1,0,鄭天財,,,,,,,,,,,,,,,,,,,,,孔文吉,陳以信,林思銘,李德維,鄭麗文,林奕華,洪孟楷,呂玉玲,吳怡玎,曾銘宗,陳玉珍,陳雪生,翁重鈞,游毓蘭,萬美玲,林德福,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,國家安全法第五條條文修正草案,本院委員鄭天財Sra Kacaw 等 17 人，有鑑於「動員戡亂時期國家安全法」第五條規定於 76 年公布施行迄今已逾三十餘年，81 年修正為「國家安全法」亦無修正第五條之內容，時至今日之國防安全及社會安全等時空環境早已不同以往，面對科技日新進步、武器裝備更新及防衛作戰型態轉變，並兼顧地方發展及人民權益，已無須再將山地列為管制區，爰應修正「國家安全法」第五條規定，刪除山地為管制區之規定；另有鑑於原住民族基本法第二十一條第二項已明文規定：「政府或法令限制原住民族利用前項土地及自然資源時，應與原住民族、部落或原住民諮商，並取得其同意；受限制所生之損失，應由該主管機關寬列預算補償之。」，爰增列海岸或重要軍事管制區及其一定距離範圍內，限制當地原住民族利用原住民族土地或部落及其周邊一定範圍內之公有土地者，國防部應依原住民族基本法第二十一條規定辦理。是否有當？敬請公決。
584,1,國民參與刑事審判法草案,2020/4/24,2020/5/7,委員會審查,0,0,1,0,鄭天財,,,,,,,,,,,,,,,,,,,,,孔文吉,吳怡玎,陳雪生,高金素梅,李貴敏,呂玉玲,吳斯懷,許淑華,萬美玲,游毓蘭,林文瑞,楊瓊瓔,曾銘宗,傅崐萁,洪孟楷,李德維,林思銘,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,國民參與刑事審判法草案,本院委員鄭天財Sra Kacaw 等 18 人，有鑑於近年來人民對於司法審判之信任度明顯偏低，以近三年司法院之一般民眾對司法認知調查報告顯示，認為司法判決具有公正性之民眾皆不到 4 成，為調和此種情形，且讓司法審判更能與人民之法感情結合，參考德國、日本之作法，在法官審理過程中加入國民法官，讓司法判決之形成不囿於傳統法律思維，更能綜合整體社會人民對於法律之情感，以達到提升人民對於司法公平審判之信賴，且司法院 106 年度一般民眾對司法認知調查報告亦指出，約 71%民眾認為行國民參與審判將會提升人民對於司法之信賴度，為讓人民參與審判之制度能完全達到增進人對司法之信賴度，爰擬具「國民參與刑事審判法」草案，特將：所犯為最輕本刑為有期徒刑十年以上之罪；其他故意犯罪因而致人於死者；被告為原住民，所犯案件與原住民族傳統習俗、文化及價值觀有關者。三種類型之案件納入國民參與審判制度中。是否有當？敬請公決。
596,1,原住民身分法第一條、第八條及第十一條條文修正草案,2020/4/24,2020/12/31,三讀,1,1,1,0,伍麗華,,,,,,,,,,,,,,,,,,,,,鍾佳濱,林楚茵,賴惠員,羅美玲,邱議瑩,吳玉琴,蘇治芬,陳素月,吳思瑤,黃世杰,高嘉瑜,管碧玲,陳秀寳,李昆澤,范雲,沈發惠,林宜瑾,羅致政,周春米,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,原住民身分法第一條、第八條及第十一條條文修正草案,本院委員伍麗華 Saidhai Tahovecahe 等 20 人，鑒於原住民身分之認定自民國九十七年修正至今，實務作業衍生諸多於本法施行前就未取得原住民身分已死亡當事人之直系血親卑親屬取得原住民身分認定之爭議，爰依據本法立法目的及原住民身分認定原則，修正當事人及其子女身分取得之要件，以利行政機關依職權行使原住民身分認定等相關工作；再者，基於原住民身分常為政府各種給付行政之資格、條件，惟各該法令、政策或措施之制定背景及其所欲達成之行政目的不一而足，故修正文字以本法為原住民身分認定之普通法，各項法令、措施及政策得依其制定意旨，訂定原住民身分資格之規範；此外，基於聯合國原住民族權利宣言、原住民族基本法等揭櫫之民族歸屬、成員認同之權利概念及民族自我認同等相關規範，有關原住民族別之認定，自應尊重民族內部意願，依其族群傳統文化，認定其內部成員或使原住民個人得以歸屬於其族群，藉以形成民族別，惟於民族自治制度實行前，政府仍有義務透過相關行政措施，協助各民族註記其所屬成員，爰修正「原住民身分法」第一條、第八條及第十一條條文規定，以中央原住民族主管機關定之，以利整體法制度之完善。是否有當？敬請公決。
597,1,槍砲彈藥刀械管制條例第二十條條文修正草案,2020/4/24,2020/5/22,三讀,1,1,1,0,伍麗華,,,,,,,,,,,,,,,,,,,,,林楚茵,周春米,羅致政,管碧玲,羅美玲,邱議瑩,吳玉琴,蘇治芬,陳素月,吳思瑤,黃世杰,高嘉瑜,陳秀寳,范雲,沈發惠,賴惠員,李昆澤,林宜瑾,鍾佳濱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,槍砲彈藥刀械管制條例第二十條條文修正草案,本院委員伍麗華 Saidhai Tahovecahe 等 20 人，鑒於槍砲彈藥刀械管制條例第二十條，所稱原住民自製之獵槍、魚槍，其申請、條件、期限、廢止、檢查及其他應遵行事項之現行管理辦法，其適用標準及範圍於司法實務訴訟案件中仍多有爭執，民國 106 年亦有最高法院法官作出評決，就本法限制原住民僅能以自製的落後槍枝打獵，致其不能使用較安全的現代化制式獵槍，請求司法院大法官就本法第二十條第一項等未就原住民特殊情形加以考量部分宣告違憲。為解決原住民狩獵用獵槍、漁槍衍生之爭訟案件，維護憲法增修條文及兩公約肯定多元文化、維護原住民傳統及促進發展之意旨，並避免原住民狩獵用槍枝彈藥遭誤用、濫用，爰修正「槍砲彈藥刀械管制條例」第二十條，明定原住民狩獵用槍之定義、製造、許可及管理等應另以法律定之，為利整體法制度之完善。是否有當？敬請公決。
653,1,原住民族健康法草案,2020/5/1,2023/5/26,三讀,1,1,1,0,蘇巧慧,何志偉,,,,,,,,,,,,,,,,,,,,范雲,張廖萬堅,吳思瑤,莊競程,洪申翰,陳亭妃,王美惠,湯蕙禎,羅美玲,鍾佳濱,許智傑,林俊憲,張其祿,張宏陸,趙正宇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,原住民族健康法草案,本院委員蘇巧慧、何志偉等 17 人，基於原住民族基本法第二十四條之精神，為維護原住民族健康權，消彌原住民族健康不均等情形，爰擬具「原住民族健康法草案」。是否有當？敬請公決。
659,1,槍砲彈藥刀械管制條例第四條、第二十條及第二十五條條文修正草案,2020/5/1,2020/5/22,三讀,1,1,1,0,孔文吉,,,,,,,,,,,,,,,,,,,,,曾銘宗,吳怡玎,游毓蘭,林文瑞,廖國棟,陳玉珍,李德維,翁重鈞,張育美,鄭正鈐,許淑華,賴士葆,鄭天財,魯明哲,萬美玲,徐志榮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,槍砲彈藥刀械管制條例第四條、第二十條及第二十五條條文修正草案,本院委員孔文吉等 17 人，近年原住民狩獵問題係由於司法機關對原住民自製獵槍之認定存有諸多疑義，導致原住民常因此觸法判刑。為保障原住民獵人權益及尊重其狩獵之文化慣俗，特修正槍砲彈藥刀械管制條例第四條、第二十條及第二十五條規定。查台東縣布農族獵人因拾得制式獵槍獵捕保育類野生動物，違反本條例及野生動物保育法判處有期徒刑確定，然經檢察總長提請非常上訴乙案。惟承審法院自行限縮法律解釋，誤認原住民自製獵槍之性能，還需該當「依照原住民文化之生活需要所製造」，或「原住民文化所允許之方式製造」要件，始能主張免責之解釋。以不確定法律概念徒增本條例條文所無之免責要件，已逾越法律授權範圍，違反罪刑法定原則。法官僅憑其淺薄之族群認知、未探究原住民狩獵係基於非營利自用者，背後根本原因乃係因為狩獵行為其實是本於原住民族的傳統慣俗。而審判法官未依法審判且按其自身立論主觀解釋，隱含原住民族日後皆不能再自製比以前祖先更精良的獵槍打獵或係使用制式槍枝，惟永遠僅能使用落伍、使用安全堪虞之土造獵槍打獵，其結果可能造成原住民族發展其特有文化之岐視，更違反旨在保障原住民供作生活工具之用，以符合憲法增修條文中應扶持原住民族以及原住民族基本法第十九條規定，原住民基於傳統文化、祭儀及非營利自用而可進行狩獵，以示尊重原住民族發展、保存其文化之立法意旨。爰擬具「槍砲彈藥刀械管制條例」第四條、第二十條及第二十五條條文修正草案。是否有當？敬請公決。
660,1,公職人員選舉罷免法部分條文修正草案,2020/5/1,2020/5/5,交付審查,0,0,0,0,孔文吉,,,,,,,,,,,,,,,,,,,,,徐志榮,萬美玲,曾銘宗,吳怡玎,呂玉玲,廖國棟,魯明哲,陳玉珍,許淑華,張育美,鄭正鈐,李德維,賴士葆,鄭天財,游毓蘭,林文瑞,翁重鈞,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,公職人員選舉罷免法部分條文修正草案,本院委員孔文吉等 18 人，鑒於中華民國憲法第十七條：「人民有選舉、罷免、創制及複決之權。」為符合憲法保障人民參政權之意旨，且鑑於原住民立委選舉區域遍及全台各地、歷年其選舉投票率偏低，實肇因於台灣原住民族地區幅員遼闊、地處偏遠及交通運輸不變。且原住民選舉人多數戶籍設籍於原鄉，但是因就學、就業、就醫或其因素而致使戶籍地與居住地不在同一直轄市或縣（市），因此原住民選舉人無法順利行使憲法所賦予之基本人權，爰增定其移轉投票之規定。另因民國94年6月4日國民大會修憲後，立法委員自第七屆起席次從原 225 席減半為 113 席次。區域立委部分已改採「單一選區制」。惟原住民立委選舉仍採「複數選區制」。按現行選罷法之規定，原住民立委就職前或就職後因死亡、辭職、經判決當選無效確定或其他事由出缺之日起，且同一選舉區內原住民立委缺額達二分之一時，始得於三個月內完成補選投票。查原住民立委席次分別為山地原住民三席；平地原住民三席，合計六席僅占全體立委席次中的少數。且中華民國憲法增修條文第十條第十二項規定：「國家應依民族意願，保障原住民族之地位及政治參與，並對其教育文化、交通水利、衛生醫療、經濟土地及社會福利事業予以保障扶助並促其發展……。」故原住民族之政治參與，選舉及被選舉權利屬憲法上之制度性保障範疇。故選罷法針對原住民立委於同一選舉區內缺額達二分之一時始得進行補選之限制應予以刪除，以適時彌補民意缺口。另外，原住民立委之選舉區域遍及全國，若遇缺額即進行補選時所耗之國家公帑雖較區域立委之補選為甚。惟中央民意代表本與地方民意代表之代表性懸殊，且考量全國原住民族之區域分部及顧及現有法定 16 個原住民族均得以公平參與、維護原住民立委選舉公正性，真正落實選賢與能，應採行補選方式。同時，也避免選舉實務上，競選期間有心人士惡意檢舉攻訐、無端羅織罪名，計畫性地透過司法公權來打擊其他候選人之方式來遂行其勝選目的，甚至最後抱以僥倖心態認為若採遞補方式，其無須戮力爭取選民認同而僅需要消極地爭取該次選舉「第四名」票數席位即可。爰鑑於此，原住民立委出缺時，應採行限期補選方式，始能真正體現民主可貴、落實選舉公平並彌補民意缺口，爰擬具「公職人員選舉罷免法部分條文修正草案」。是否有當？敬請公決。
