ID,會期,法案,提案時間,結果時間,法案結果,三讀,三讀＋二讀＋委員會審竣,三讀＋二讀＋委員會審查,黨團提案,提案人1,提案人2,提案人3,提案人4,提案人5,提案人6,提案人7,提案人8,提案人9,提案人10,提案人11,提案人12,提案人13,提案人14,提案人15,提案人16,提案人17,提案人18,提案人19,提案人20,提案人21,連署人1,連署人2,連署人3,連署人4,連署人5,連署人6,連署人7,連署人8,連署人9,連署人10,連署人11,連署人12,連署人13,連署人14,連署人15,連署人16,連署人17,連署人18,連署人19,連署人20,連署人21,連署人22,連署人23,連署人24,連署人25,連署人26,連署人27,連署人28,連署人29,連署人30,連署人31,連署人32,連署人33,連署人34,連署人35,連署人36,連署人37,連署人38,連署人39,連署人40,連署人41,連署人42,連署人43,連署人44,連署人45,連署人46,連署人47,連署人48,連署人49,連署人50,連署人51,連署人52,連署人53,連署人54,連署人55,連署人56,連署人57,連署人58,連署人59,連署人60,連署人61,連署人62,關鍵字,關係文書
6492,7,老年農民福利津貼暫行條例第四條條文修正草案,2023/5/26,2023/11/20,委員會審查,0,0,1,0,蘇治芬,,,,,,,,,,,,,,,,,,,,,何欣純,陳明文,莊瑞雄,陳培瑜,湯蕙禎,陳秀寳,陳瑩,劉建國,吳玉琴,陳靜敏,鍾佳濱,江永昌,王美惠,羅美玲,邱泰源,郭國文,蔡適應,陳素月,張廖萬堅,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,老年農民福利津貼暫行條例第四條條文修正草案,本院委員蘇治芬等 20 人，擬具「老年農民福利津貼暫行條例第四條條文修正草案」。是否有當？敬請公決。 
6514,7,老年農民福利津貼暫行條例第三條條文修正草案,2023/5/19,2023/11/20,委員會審查,0,0,1,0,陳瑩,伍麗華,陳秀寳,,,,,,,,,,,,,,,,,,,陳歐珀,鄭運鵬,吳琪銘,王美惠,邱泰源,黃世杰,何欣純,莊瑞雄,吳玉琴,楊曜,許智傑,張廖萬堅,莊競程,江永昌,劉建國,蘇治芬,陳素月,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,老年農民福利津貼暫行條例第三條條文修正草案,本院委員陳瑩、伍麗華Saidhai Tahovecahe、陳秀寳等 20人，有鑑於原住民平均與全國國人平均餘命差距將近十歲，為符合原住民族各項長者福利年齡規定之立法方向，爰擬具「老年農民福利津貼暫行條例第三條條文修正草案」。是否有當？敬請公決。 
6527,7,老年農民福利津貼暫行條例第四條及第七條條文修正草案,2023/5/19,2023/11/20,委員會審查,0,0,1,0,張廖萬堅,林宜瑾,莊競程,,,,,,,,,,,,,,,,,,,高嘉瑜,湯蕙禎,林岱樺,吳思瑤,莊瑞雄,何欣純,邱泰源,王美惠,吳玉琴,趙天麟,余天,林楚茵,邱志偉,蔡培慧,陳培瑜,陳瑩,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,老年農民福利津貼暫行條例第四條及第七條條文修正草案,本院委員張廖萬堅、林宜瑾、莊競程等 19 人，鑒於維持農業專業勞動力有賴於健全的農民社會安全制度，而老農福利津貼則可減輕農民老年貧窮問題，是一種保障農民年老經濟生活的重要制度。然而現行老農津貼規定，無論是發放額度或排富門檻卻跟不上物價上漲的速度，導致老年農民生活壓力倍增，爰擬具「老年農民福利津貼暫行條例第四條及第七條條文修正草案」，配合近年物價攀升而調高給付基準；又過去10年以來，物價指數已從93.58漲到104.7，成長11%，房價指數也飆升58%，從79.75漲到126.33，現行排富門檻亦應設置物價調漲機制，確保排富條款不會排除通膨下的經濟弱勢。是否有當？敬請公決。 
6573,7,農業基本法草案,2023/5/26,2023/5/26,交付審查,0,0,0,0,蔡培慧,,,,,,,,,,,,,,,,,,,,,林宜瑾,陳培瑜,何志偉,何欣純,賴惠員,吳秉叡,趙天麟,鍾佳濱,莊競程,吳思瑤,陳秀寳,林楚茵,王美惠,劉世芳,羅致政,陳歐珀,陳明文,張宏陸,李昆澤,范雲,沈發惠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,農業基本法草案,本院委員蔡培慧等 22 人，有鑒於農為國本，農業之多功能價值乃國家存續基礎之所繫，其所涉者，涵蓋維護社會安定、糧食安全、經濟循環、國土保安、生態保育、傳承農鄉文化及保存鄉村地景等多元面向，對我國家發展、社會民生及永續戰略至關重要。為確保農業之三生價值，生產、生活、生態之永續實踐，並維持糧食自主，穩定提供國民充足、安全、營養均衡及容易實現之健康飲食生活，提高農民所得及福利。爰擬具「農業基本法草案」。是否有當？敬請公決。 
6575,7,老年農民福利津貼暫行條例第四條條文修正草案,2023/5/26,2023/11/20,委員會審查,0,0,1,0,莊競程,林宜瑾,張廖萬堅,,,,,,,,,,,,,,,,,,,劉世芳,王美惠,吳思瑤,陳培瑜,林岱樺,趙天麟,蘇巧慧,陳秀寳,何志偉,蔡培慧,何欣純,余天,賴惠員,劉建國,林楚茵,鍾佳濱,陳明文,吳玉琴,許智傑,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,老年農民福利津貼暫行條例第四條條文修正草案,本院委員莊競程、林宜瑾、張廖萬堅等 22 人，有鑑於老農津貼自 2012 年調整至今已逾 10 年，近年受到國際情勢及疫情影響，國內房價、物價漲勢甚大，尤以食物類漲幅最大，對於老年農民經濟生活造成極大壓力。考量社會經濟發展，照顧老年農民生活，老農津貼基準實有調高之必要，爰擬具「老年農民福利津貼暫行條例第四條條文修正草案」。是否有當？敬請公決。 
6815,8,老年農民福利津貼暫行條例第四條條文修正草案,2023/12/8,2023/12/8,交付審查,0,0,0,0,王定宇,趙天麟,王美惠,賴惠員,,,,,,,,,,,,,,,,,,何志偉,陳靜敏,鍾佳濱,莊競程,吳玉琴,羅美玲,陳培瑜,張宏陸,陳秀寳,吳思瑤,林靜儀,湯蕙禎,張廖萬堅,賴品妤,陳歐珀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,老年農民福利津貼暫行條例第四條條文修正草案,"本院委員王定宇、趙天麟、王美惠、賴惠員等 19 人，鑒於農民所參加之農民健康保險欠缺老年給付，亦無退休金制度，目前以發放老農民福利津貼方式，所能提供的農民老年生活保障尚有不足。政府自2021年1月1日起施行之農民退休儲金條例，試圖以農民退休儲金及老農津貼共同構成老年農民經濟安全雙重保障制度，讓老年農民能與其他職業退休人員一樣享有適當之生活水準。然目前多數 65 歲以上老農，已無法參加前引儲金制之退休給付，現行老年農民福利津貼暫行條例第四條自 2012 年修正每人每月七千元之定額給付，四年一度消費者物價指數的法定調整，經2016 年、2020 及 2024 年三度調整後8,080 元，每月仍不足一萬元之老年農民福利津貼給付，對照其他職業別之老年經濟生活安全保障，老年農民之退休生活保障顯有不足之處，現行老農津貼基本給付之額度實有調整之必要，爰擬具「老年農民福利津貼暫行條例第四條條文修正草案」。是否有當？敬請公決。 "
6843,8,農業發展條例第六十條條文修正草案,2023/12/1,2023/12/1,交付審查,0,0,0,0,呂玉玲,,,,,,,,,,,,,,,,,,,,,吳斯懷,鄭天財,溫玉霞,徐志榮,萬美玲,羅明才,廖婉汝,翁重鈞,游毓蘭,鄭正鈐,林思銘,陳超明,廖國棟,陳雪生,楊瓊瓔,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,農業發展條例第六十條條文修正草案,本院委員呂玉玲等 16 人，有鑑於現行農業發展條例並未針對天然災害予以明確解釋，本條例授權之「農業天然災害救助辦法」亦未依據現實狀況，將野生保育類動物入侵所造成之損害列為天然災害範疇，故在本條例明定天然災害之類別，以保障農業永續發展。同時，農民因天災遭受農損，對於政府所實行之救助措施，往往面臨資訊不對稱的問題，政府應具體改善通報機制和宣傳管道，以利農民維護自身權益。爰擬具「農業發展條例第六十條條文修正草案」。是否有當？敬請公決。
6844,8,老年農民福利津貼暫行條例第四條條文修正草案,2023/12/8,2023/12/8,交付審查,0,0,0,0,呂玉玲,,,,,,,,,,,,,,,,,,,,,吳斯懷,溫玉霞,游毓蘭,楊瓊瓔,陳雪生,鄭天財,翁重鈞,鄭正鈐,廖國棟,陳超明,羅明才,萬美玲,廖婉汝,徐志榮,林思銘,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,老年農民福利津貼暫行條例第四條條文修正草案,本院委員呂玉玲等 16 人，根據老年農民福利津貼暫行條例之規定，老農津貼每 4 年依消費者物價指數予以調整，惟考量我國消費者物價指數穩定成長趨勢，對於退休農民生活形成巨大壓力，現成調整週期恐難以反映當前經濟現實。為照顧老年農民退休後基本經濟生活，爰擬具「老年農民福利津貼暫行條例第四條條文修正草案」。是否有當？敬請公決。 
6910,8,最低工資法草案,2023/11/10,2023/12/12,三讀,1,1,1,0,王美惠,陳明文,陳亭妃,,,,,,,,,,,,,,,,,,,許智傑,張宏陸,蔡易餘,張廖萬堅,何志偉,羅致政,林昶佐,余天,邱泰源,黃世杰,陳歐珀,陳培瑜,江永昌,林俊憲,吳玉琴,黃秀芳,鍾佳濱,蘇治芬,賴惠員,范雲,陳靜敏,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,最低工資法草案,本院委員王美惠、陳明文、陳亭妃等 24 人，鑑於基本工資審議辦法之位階屬法規命令，且其審議指標未盡明確，為使相關制度更為健全，俾以穩定、明確地調整最低工資，有必要立法建構最低工資制度，強化最低工資審議程序，並將訂定最低工資所需參考的社會、經濟指標入法，以保障勞工工資權益。又，為落實憲法第一百五十三條第一項「國家為改良勞工及農民之生活，增進其生產技能，應制定保護勞工及農民之法律，實施保護勞工及農民之政策。」之精神，爰擬具「最低工資法草案」。是否有當？敬請公決。 
6939,8,老年農民福利津貼暫行條例第四條條文修正草案,2023/12/8,2023/12/8,交付審查,0,0,0,0,陳秀寳,邱志偉,陳亭妃,,,,,,,,,,,,,,,,,,,黃國書,陳培瑜,吳思瑤,林宜瑾,黃秀芳,何欣純,范雲,賴惠員,陳靜敏,吳玉琴,陳歐珀,蔡培慧,賴品妤,洪申翰,江永昌,羅美玲,張廖萬堅,鍾佳濱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,老年農民福利津貼暫行條例第四條條文修正草案,本院委員陳秀寳、邱志偉、陳亭妃等 21 人，為保障老年農民之生活及維護老年農民之權益；爰擬具「老年農民福利津貼暫行條例第四條條文修正草案」，參照消費者物價指數，將老農福利津貼調高一千元，並縮短後續因應消費者物價指數調整津貼之年限。是否有當？敬請公決。 
6973,8,老年農民福利津貼暫行條例第四條條文修正草案,2023/12/8,2023/12/8,交付審查,0,0,0,0,陳明文,王美惠,陳亭妃,邱志偉,,,,,,,,,,,,,,,,,,林楚茵,陳秀寳,羅致政,賴惠員,湯蕙禎,邱議瑩,江永昌,邱泰源,陳靜敏,李昆澤,張宏陸,羅美玲,張廖萬堅,蘇巧慧,許智傑,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,老年農民福利津貼暫行條例第四條條文修正草案,本院委員陳明文、王美惠、陳亭妃、邱志偉等 19 人，為確保老年農民的經濟安全和福利保障能更及時地反映生活成本的增長和物價指數的變化，爰擬具「老年農民福利津貼暫行條例第四條條文修正草案」，確保老農福利制度的公平性和可持續性。是否有當？敬請公決。 
7101,8,農民健康保險條例第七條條文修正草案,2023/11/24,2023/11/24,交付審查,0,0,0,0,陳瑩,伍麗華,,,,,,,,,,,,,,,,,,,,莊競程,楊曜,張廖萬堅 ,黃秀芳,湯蕙禎,邱泰源,陳秀寳,陳培瑜,郭國文,許智傑,王美惠,陳靜敏,陳亭妃,張宏陸,陳明文,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,農民健康保險條例第七條條文修正草案,本院委員陳瑩、伍麗華 Saidhai Tahovecahe 等 17 人，原住民「平均餘命」長期以來與全國國人差距約八至九歲，惟土地轉租無務農得繼續參加農保之年齡規定為六十五歲。爰擬具「農民健康保險條例第七條條文修正草案」。原住民無務農得繼續參加農保之年齡規定改為五十五歲。是否有當？敬請公決。 
7102,8,跟蹤騷擾防制法第五條條文修正草案,2023/11/24,2023/11/24,交付審查,0,0,0,0,陳瑩,伍麗華,,,,,,,,,,,,,,,,,,,,賴惠員,張廖萬堅,莊競程,邱泰源,陳秀寳,楊曜,湯蕙禎,黃秀芳,陳培瑜,許智傑,王美惠,陳靜敏,陳亭妃,陳亭妃,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,跟蹤騷擾防制法第五條條文修正草案,本院委員陳瑩、伍麗華 Saidhai Tahovecahe 等 17 人，原住民「平均餘命」長期以來與全國國人差距約八至九歲，惟土地轉租無務農得繼續參加農保之年齡規定為六十五歲。爰擬具「農民健康保險條例第七條條文修正草案」。原住民無務農得繼續參加農保之年齡規定改為五十五歲。是否有當？敬請公決。 
7140,8,老年農民福利津貼暫行條例第四條條文修正草案,2023/12/8,2023/12/8,交付審查,0,0,0,0,江啟臣,傅崐萁,,,,,,,,,,,,,,,,,,,,吳怡玎,林思銘,王鴻薇,曾銘宗,溫玉霞,吳斯懷,游毓蘭,林為洲,廖婉汝,李德維,陳以信,賴士葆,林德福,費鴻泰,翁重鈞,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,老年農民福利津貼暫行條例第四條條文修正草案,本院委員江啟臣、傅崐萁等 17 人，鑒於過去為照顧農民老年生活，增進農民福祉，特制定老年農民福利津貼暫行條例發放福利津貼，照顧其老年生活。然現行規定以四年調整一次，無法適時反應物價上漲與現下經濟情形，難收照顧老年農民生活之效，與本法立法意旨有違，爰擬具「老年農民福利津貼暫行條例第四條條文修正草案」，縮短福利津貼調整年限，保障農民老年生活。是否有當？敬請公決。 
7183,8,老年農民福利津貼暫行條例第四條條文修正草案,2023/12/8,2023/12/8,交付審查,0,0,0,0,劉建國,陳素月,,,,,,,,,,,,,,,,,,,,何志偉,江永昌,湯蕙禎,陳椒華,林俊憲,林淑芬,林宜瑾,王美惠,陳培瑜,何欣純,黃世杰,李昆澤,陳靜敏,羅美玲,張廖萬堅,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,老年農民福利津貼暫行條例第四條條文修正草案,本院委員劉建國、陳素月等 17 人，為改善現行申請發給福利津貼機制無法即時因應我國經濟形勢驟變與物價飆漲情形，避免對農民老年生活之照顧有所不足，亦不利推行國家糧食自主。故訂定自中華民國一百十三年一月一日起調整津貼發給金額為每月新臺幣八千零八十元，由中央主管機關其後每一年依照整體經濟情勢變化調整一次。另，針對現行《老年農民福利津貼暫行條例》自民國八十四年施行迄今，已近三十年，不應再使用「暫行」之名，故將「暫行」二字刪除，以符合本法已非階段性實施之性質。爰此，擬提「老年農民福利津貼暫行條例第四條條文修正草案」。是否有當？敬請公決。 
